problem_id,attempt_id,minimum_n_operators,goal,success,plan,sampled_operators
train/pick_cool_then_place_in_recep-PotatoSliced-None-CounterTop-20/trial_T20190909_124223_494312,0,10,"(:goal
	(exists (?rb - receptacle)
(exists (?ra - receptacle)
(exists (?ib - object)
(exists (?ia - object)
(and 
		(objectType ?ia ButterKnifeType)
		(objectType ?ib PotatoType)
		(receptacleType ?ra FridgeType)
		(receptacleType ?rb CounterTopType)
		(inReceptacle ?ia ?ra)
		(inReceptacle ?ib ?rb)
		(sliceable ?ib)
		(isSliced ?ib)
		(coolable ?ib)
		(isCool ?ib))))))
)",True,"(gotolocation agent1 loc_bar_1_bar_9_bar_0_bar_30 loc_bar_4_bar_1_bar_3_bar_45)
(takeobject_0 agent1 loc_bar_4_bar_1_bar_3_bar_45 butterknife_1_dot_178266288_comma_1_dot_178266288_comma_1_dot_22134304_comma_1_dot_22134304_comma_3_dot_7227464_comma_3_dot_7227464)
(gotolocation agent1 loc_bar_4_bar_1_bar_3_bar_45 loc_bar_2_bar__minus_5_bar_2_bar_60)
(gotolocation agent1 loc_bar_2_bar__minus_5_bar_2_bar_60 loc_bar__minus_3_bar__minus_3_bar_3_bar_60)
(placeobject_0 agent1 loc_bar__minus_3_bar__minus_3_bar_3_bar_60 fridge__minus_5_dot_98224832_comma__minus_5_dot_98224832_comma__minus_2_dot_812_comma__minus_2_dot_812_comma_0_dot_0_comma_0_dot_0 butterknife_1_dot_178266288_comma_1_dot_178266288_comma_1_dot_22134304_comma_1_dot_22134304_comma_3_dot_7227464_comma_3_dot_7227464)
(gotolocation agent1 loc_bar__minus_3_bar__minus_3_bar_3_bar_60 loc_bar_2_bar__minus_5_bar_2_bar_60)
(coolobject_2 agent1 loc_bar_2_bar__minus_5_bar_2_bar_60 potato_1_dot_829888104_comma_1_dot_829888104_comma__minus_7_dot_00534248_comma__minus_7_dot_00534248_comma_3_dot_771224_comma_3_dot_771224)
(cutobject_1 butterknife_1_dot_178266288_comma_1_dot_178266288_comma_1_dot_22134304_comma_1_dot_22134304_comma_3_dot_7227464_comma_3_dot_7227464 agent1 loc_bar_2_bar__minus_5_bar_2_bar_60 potato_1_dot_829888104_comma_1_dot_829888104_comma__minus_7_dot_00534248_comma__minus_7_dot_00534248_comma_3_dot_771224_comma_3_dot_771224)","['ThrowAwayObject_1', 'TurnOnObject_2', 'ChillObject_2', 'SliceObject_0', 'WarmObject_0', 'SliceObject_1', 'PlaceObject_0', 'WashObject_1', 'TurnOnLamp_2', 'CoolObject_1', 'TurnOffObject_1', 'CloseObject_1', 'WarmObject_2', 'ThrowObject_2', 'ThrowObject_1', 'TurnOnObject_1', 'DropObject_1', 'TurnOnLamp_0', 'TurnOnLamp_1', 'ThrowAwayObject_0', 'CloseObject_0', 'HeatObject_0', 'PlaceObject_2', 'TakeObject_2', 'TurnOnLight_0', 'CloseObject_2', 'ThrowObject_0', 'OpenObject_0', 'ChillObject_1', 'DropObject_0', 'CoolObject_0', 'TurnOffObject_2', 'TakeObject_0', 'HeatObject_1', 'TurnOffObject_0', 'WarmObject_1', 'CutObject_0', 'OpenObject_1', 'TurnOnObject_0', 'CoolObject_2', 'PlaceObject_1', 'TakeObject_1', 'CutObject_1', 'OpenObject_2', 'WashObject_0', 'DropObject_2', 'TurnOnLight_1']"
train/pick_cool_then_place_in_recep-PotatoSliced-None-CounterTop-20/trial_T20190909_124223_494312,0,10,"(:goal
	(exists (?r - receptacle)
(exists (?ot - object)
(exists (?o - object)
(and 
		(objectType ?o KnifeType)
		(objectType ?ot PotatoType)
		(receptacleType ?r FridgeType)
		(inReceptacle ?ot ?r)
		(sliceable ?ot)
		(isSliced ?ot)
		(inReceptacle ?ot ?r)))))
)",False,,"['ThrowAwayObject_1', 'TurnOnObject_2', 'ChillObject_2', 'SliceObject_0', 'WarmObject_0', 'SliceObject_1', 'PlaceObject_0', 'WashObject_1', 'TurnOnLamp_2', 'CoolObject_1', 'TurnOffObject_1', 'CloseObject_1', 'WarmObject_2', 'ThrowObject_2', 'ThrowObject_1', 'TurnOnObject_1', 'DropObject_1', 'TurnOnLamp_0', 'TurnOnLamp_1', 'ThrowAwayObject_0', 'CloseObject_0', 'HeatObject_0', 'PlaceObject_2', 'TakeObject_2', 'TurnOnLight_0', 'CloseObject_2', 'ThrowObject_0', 'OpenObject_0', 'ChillObject_1', 'DropObject_0', 'CoolObject_0', 'TurnOffObject_2', 'TakeObject_0', 'HeatObject_1', 'TurnOffObject_0', 'WarmObject_1', 'CutObject_0', 'OpenObject_1', 'TurnOnObject_0', 'CoolObject_2', 'PlaceObject_1', 'TakeObject_1', 'CutObject_1', 'OpenObject_2', 'WashObject_0', 'DropObject_2', 'TurnOnLight_1']"
train/pick_cool_then_place_in_recep-PotatoSliced-None-CounterTop-20/trial_T20190909_124223_494312,0,10,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotatoType)
		(receptacleType ?r CounterTopType)
		(inReceptacle ?o ?r)
		(sliceable ?o)
		(isSliced ?o))))
)",False,,"['ThrowAwayObject_1', 'TurnOnObject_2', 'ChillObject_2', 'SliceObject_0', 'WarmObject_0', 'SliceObject_1', 'PlaceObject_0', 'WashObject_1', 'TurnOnLamp_2', 'CoolObject_1', 'TurnOffObject_1', 'CloseObject_1', 'WarmObject_2', 'ThrowObject_2', 'ThrowObject_1', 'TurnOnObject_1', 'DropObject_1', 'TurnOnLamp_0', 'TurnOnLamp_1', 'ThrowAwayObject_0', 'CloseObject_0', 'HeatObject_0', 'PlaceObject_2', 'TakeObject_2', 'TurnOnLight_0', 'CloseObject_2', 'ThrowObject_0', 'OpenObject_0', 'ChillObject_1', 'DropObject_0', 'CoolObject_0', 'TurnOffObject_2', 'TakeObject_0', 'HeatObject_1', 'TurnOffObject_0', 'WarmObject_1', 'CutObject_0', 'OpenObject_1', 'TurnOnObject_0', 'CoolObject_2', 'PlaceObject_1', 'TakeObject_1', 'CutObject_1', 'OpenObject_2', 'WashObject_0', 'DropObject_2', 'TurnOnLight_1']"
train/pick_cool_then_place_in_recep-PotatoSliced-None-CounterTop-20/trial_T20190909_124223_494312,0,10,"(:goal
	(exists (?r2 - receptacle)
(exists (?r1 - receptacle)
(exists (?o2 - object)
(exists (?o1 - object)
(and 
		(objectType ?o1 KnifeType)
		(objectType ?o2 PotatoType)
		(receptacleType ?r1 FridgeType)
		(receptacleType ?r2 CounterTopType)
		(inReceptacle ?o1 ?r2)
		(inReceptacle ?o2 ?r1)
		(coolable ?o2)
		(isCool ?o2)
		(sliceable ?o2)
		(isSliced ?o2))))))
)",False,,"['ThrowAwayObject_1', 'TurnOnObject_2', 'ChillObject_2', 'SliceObject_0', 'WarmObject_0', 'SliceObject_1', 'PlaceObject_0', 'WashObject_1', 'TurnOnLamp_2', 'CoolObject_1', 'TurnOffObject_1', 'CloseObject_1', 'WarmObject_2', 'ThrowObject_2', 'ThrowObject_1', 'TurnOnObject_1', 'DropObject_1', 'TurnOnLamp_0', 'TurnOnLamp_1', 'ThrowAwayObject_0', 'CloseObject_0', 'HeatObject_0', 'PlaceObject_2', 'TakeObject_2', 'TurnOnLight_0', 'CloseObject_2', 'ThrowObject_0', 'OpenObject_0', 'ChillObject_1', 'DropObject_0', 'CoolObject_0', 'TurnOffObject_2', 'TakeObject_0', 'HeatObject_1', 'TurnOffObject_0', 'WarmObject_1', 'CutObject_0', 'OpenObject_1', 'TurnOnObject_0', 'CoolObject_2', 'PlaceObject_1', 'TakeObject_1', 'CutObject_1', 'OpenObject_2', 'WashObject_0', 'DropObject_2', 'TurnOnLight_1']"
train/pick_cool_then_place_in_recep-AppleSliced-None-GarbageCan-19/trial_T20190909_112602_867479,0,10,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o AppleType)
		(receptacleType ?r GarbageCanType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o)
		(sliceable ?o)
		(isSliced ?o))))
)",True,"(gotolocation agent1 loc_bar__minus_5_bar__minus_10_bar_3_bar_30 loc_bar__minus_3_bar_0_bar_1_bar_60)
(gotolocation agent1 loc_bar__minus_3_bar_0_bar_1_bar_60 loc_bar__minus_8_bar__minus_13_bar_2_bar_60)
(coolobject_2 agent1 loc_bar__minus_8_bar__minus_13_bar_2_bar_60 apple__minus_7_dot_65803336_comma__minus_7_dot_65803336_comma__minus_15_dot_33153532_comma__minus_15_dot_33153532_comma_3_dot_332784_comma_3_dot_332784)
(takeobject_0 agent1 loc_bar__minus_8_bar__minus_13_bar_2_bar_60 apple__minus_7_dot_65803336_comma__minus_7_dot_65803336_comma__minus_15_dot_33153532_comma__minus_15_dot_33153532_comma_3_dot_332784_comma_3_dot_332784)
(gotolocation agent1 loc_bar__minus_8_bar__minus_13_bar_2_bar_60 loc_bar__minus_3_bar_0_bar_1_bar_60)
(placeobject_0 agent1 loc_bar__minus_3_bar_0_bar_1_bar_60 garbagecan__minus_1_dot_136_comma__minus_1_dot_136_comma__minus_0_dot_14_comma__minus_0_dot_14_comma_0_dot_0001941937516_comma_0_dot_0001941937516 apple__minus_7_dot_65803336_comma__minus_7_dot_65803336_comma__minus_15_dot_33153532_comma__minus_15_dot_33153532_comma_3_dot_332784_comma_3_dot_332784)
(gotolocation agent1 loc_bar__minus_3_bar_0_bar_1_bar_60 loc_bar__minus_4_bar__minus_12_bar_1_bar_45)
(takeobject_0 agent1 loc_bar__minus_4_bar__minus_12_bar_1_bar_45 butterknife__minus_0_dot_641715528_comma__minus_0_dot_641715528_comma__minus_11_dot_2454548_comma__minus_11_dot_2454548_comma_3_dot_654968_comma_3_dot_654968)
(gotolocation agent1 loc_bar__minus_4_bar__minus_12_bar_1_bar_45 loc_bar__minus_8_bar__minus_13_bar_2_bar_60)
(cutobject_1 butterknife__minus_0_dot_641715528_comma__minus_0_dot_641715528_comma__minus_11_dot_2454548_comma__minus_11_dot_2454548_comma_3_dot_654968_comma_3_dot_654968 agent1 loc_bar__minus_8_bar__minus_13_bar_2_bar_60 apple__minus_7_dot_65803336_comma__minus_7_dot_65803336_comma__minus_15_dot_33153532_comma__minus_15_dot_33153532_comma_3_dot_332784_comma_3_dot_332784)","['ThrowAwayObject_1', 'TurnOnObject_2', 'ChillObject_2', 'SliceObject_0', 'WarmObject_0', 'SliceObject_1', 'PlaceObject_0', 'WashObject_1', 'TurnOnLamp_2', 'CoolObject_1', 'TurnOffObject_1', 'CloseObject_1', 'WarmObject_2', 'ThrowObject_2', 'ThrowObject_1', 'TurnOnObject_1', 'DropObject_1', 'TurnOnLamp_0', 'TurnOnLamp_1', 'ThrowAwayObject_0', 'CloseObject_0', 'HeatObject_0', 'PlaceObject_2', 'TakeObject_2', 'TurnOnLight_0', 'CloseObject_2', 'ThrowObject_0', 'OpenObject_0', 'ChillObject_1', 'DropObject_0', 'CoolObject_0', 'TurnOffObject_2', 'TakeObject_0', 'HeatObject_1', 'TurnOffObject_0', 'WarmObject_1', 'CutObject_0', 'OpenObject_1', 'TurnOnObject_0', 'CoolObject_2', 'PlaceObject_1', 'TakeObject_1', 'CutObject_1', 'OpenObject_2', 'WashObject_0', 'DropObject_2', 'TurnOnLight_1']"
train/pick_cool_then_place_in_recep-AppleSliced-None-GarbageCan-19/trial_T20190909_112602_867479,0,10,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o AppleType)
		(receptacleType ?r GarbageCanType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o)
		(sliceable ?o)
		(isSliced ?o))))
)",False,,"['ThrowAwayObject_1', 'TurnOnObject_2', 'ChillObject_2', 'SliceObject_0', 'WarmObject_0', 'SliceObject_1', 'PlaceObject_0', 'WashObject_1', 'TurnOnLamp_2', 'CoolObject_1', 'TurnOffObject_1', 'CloseObject_1', 'WarmObject_2', 'ThrowObject_2', 'ThrowObject_1', 'TurnOnObject_1', 'CutObject_2', 'DropObject_1', 'TurnOnLamp_0', 'TurnOnLamp_1', 'ThrowAwayObject_0', 'CloseObject_0', 'HeatObject_0', 'PlaceObject_2', 'TakeObject_2', 'TurnOnLight_0', 'CloseObject_2', 'ThrowObject_0', 'OpenObject_0', 'ChillObject_1', 'DropObject_0', 'CoolObject_0', 'TurnOffObject_2', 'TakeObject_0', 'HeatObject_1', 'TurnOffObject_0', 'WarmObject_1', 'CutObject_0', 'OpenObject_1', 'TurnOnObject_0', 'PlaceObject_1', 'TakeObject_1', 'CutObject_1', 'OpenObject_2', 'WashObject_0', 'DropObject_2', 'TurnOnLight_1']"
train/pick_cool_then_place_in_recep-AppleSliced-None-GarbageCan-19/trial_T20190909_112602_867479,0,10,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o AppleType)
		(receptacleType ?r GarbageCanType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o)
		(sliceable ?o)
		(isSliced ?o))))
)",False,,"['ThrowAwayObject_1', 'TurnOnObject_2', 'ChillObject_2', 'SliceObject_0', 'WarmObject_0', 'SliceObject_1', 'PlaceObject_0', 'WashObject_1', 'TurnOnLamp_2', 'CoolObject_1', 'TurnOffObject_1', 'CloseObject_1', 'WarmObject_2', 'ThrowObject_2', 'ThrowObject_1', 'TurnOnObject_1', 'DropObject_1', 'TurnOnLamp_0', 'TurnOnLamp_1', 'SliceObject_2', 'ThrowAwayObject_0', 'CloseObject_0', 'HeatObject_0', 'PlaceObject_2', 'TakeObject_2', 'TurnOnLight_0', 'CloseObject_2', 'ThrowObject_0', 'OpenObject_0', 'ChillObject_1', 'DropObject_0', 'CoolObject_0', 'TurnOffObject_2', 'HeatObject_1', 'TurnOffObject_0', 'WarmObject_1', 'CutObject_0', 'OpenObject_1', 'TurnOnObject_0', 'PlaceObject_1', 'TakeObject_1', 'CutObject_1', 'OpenObject_2', 'WashObject_0', 'DropObject_2', 'TurnOnLight_1']"
train/pick_cool_then_place_in_recep-AppleSliced-None-GarbageCan-19/trial_T20190909_112602_867479,0,10,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o AppleType)
		(receptacleType ?r GarbageCanType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o)
		(sliceable ?o)
		(isSliced ?o))))
)",False,,"['ThrowAwayObject_1', 'TurnOnObject_2', 'ChillObject_2', 'SliceObject_0', 'WarmObject_0', 'SliceObject_1', 'WashObject_1', 'TurnOnLamp_2', 'CoolObject_1', 'TurnOffObject_1', 'CloseObject_1', 'WarmObject_2', 'ThrowObject_2', 'ThrowObject_1', 'TurnOnObject_1', 'DropObject_1', 'TurnOnLamp_0', 'TurnOnLamp_1', 'ThrowAwayObject_0', 'CloseObject_0', 'HeatObject_0', 'PlaceObject_2', 'TakeObject_2', 'TurnOnLight_0', 'CloseObject_2', 'ThrowObject_0', 'OpenObject_0', 'ChillObject_1', 'DropObject_0', 'CoolObject_0', 'TurnOffObject_2', 'TakeObject_0', 'HeatObject_1', 'TurnOffObject_0', 'ChillObject_0', 'WarmObject_1', 'CutObject_0', 'OpenObject_1', 'TurnOnObject_0', 'PlaceObject_1', 'TakeObject_1', 'CutObject_1', 'OpenObject_2', 'WashObject_0', 'DropObject_2', 'TurnOnLight_1']"
train/pick_heat_then_place_in_recep-PotatoSliced-None-SideTable-28/trial_T20190906_212031_031197,0,10,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(receptacleType ?r CoffeeTableType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(isHot ?o))))
)",False,,"['ThrowAwayObject_1', 'TurnOnObject_2', 'ChillObject_2', 'SliceObject_0', 'WarmObject_0', 'SliceObject_1', 'PlaceObject_0', 'WashObject_1', 'TurnOnLamp_2', 'CoolObject_1', 'TurnOffObject_1', 'CloseObject_1', 'WarmObject_2', 'ThrowObject_2', 'ThrowObject_1', 'TurnOnObject_1', 'DropObject_1', 'TurnOnLamp_0', 'TurnOnLamp_1', 'ThrowAwayObject_0', 'CloseObject_0', 'HeatObject_0', 'PlaceObject_2', 'TakeObject_2', 'TurnOnLight_0', 'CloseObject_2', 'ThrowObject_0', 'OpenObject_0', 'ChillObject_1', 'DropObject_0', 'CoolObject_0', 'TurnOffObject_2', 'TakeObject_0', 'HeatObject_1', 'TurnOffObject_0', 'ChillObject_0', 'WarmObject_1', 'CutObject_0', 'OpenObject_1', 'TurnOnObject_0', 'PlaceObject_1', 'TakeObject_1', 'CutObject_1', 'OpenObject_2', 'WashObject_0', 'DropObject_2', 'TurnOnLight_1']"
train/pick_heat_then_place_in_recep-PotatoSliced-None-SideTable-28/trial_T20190906_212031_031197,0,10,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(receptacleType ?r CoffeeTableType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(isHot ?o))))
)",False,,"['ThrowAwayObject_1', 'TurnOnObject_2', 'ChillObject_2', 'SliceObject_0', 'WarmObject_0', 'SliceObject_1', 'WashObject_1', 'TurnOnLamp_2', 'CoolObject_1', 'TurnOffObject_1', 'CloseObject_1', 'WarmObject_2', 'ThrowObject_2', 'ThrowObject_1', 'TurnOnObject_1', 'DropObject_1', 'TurnOnLamp_0', 'TurnOnLamp_1', 'ThrowAwayObject_0', 'CloseObject_0', 'HeatObject_0', 'PlaceObject_2', 'TakeObject_2', 'TurnOnLight_0', 'CloseObject_2', 'ThrowObject_0', 'OpenObject_0', 'ChillObject_1', 'DropObject_0', 'CoolObject_0', 'TurnOffObject_2', 'TakeObject_0', 'HeatObject_1', 'TurnOffObject_0', 'WarmObject_1', 'CutObject_0', 'OpenObject_1', 'TurnOnObject_0', 'PlaceObject_1', 'TakeObject_1', 'CutObject_1', 'OpenObject_2', 'WashObject_0', 'DropObject_2', 'TurnOnLight_1']"
train/pick_heat_then_place_in_recep-PotatoSliced-None-SideTable-28/trial_T20190906_212031_031197,0,10,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(receptacleType ?r CoffeeTableType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(isHot ?o))))
)",False,,"['ThrowAwayObject_1', 'TurnOnObject_2', 'ChillObject_2', 'SliceObject_0', 'WarmObject_0', 'SliceObject_1', 'WashObject_1', 'TurnOnLamp_2', 'CoolObject_1', 'TurnOffObject_1', 'CloseObject_1', 'WarmObject_2', 'ThrowObject_2', 'ThrowObject_1', 'TurnOnObject_1', 'DropObject_1', 'TurnOnLamp_0', 'TurnOnLamp_1', 'ThrowAwayObject_0', 'CloseObject_0', 'HeatObject_0', 'PlaceObject_2', 'TakeObject_2', 'TurnOnLight_0', 'CloseObject_2', 'ThrowObject_0', 'OpenObject_0', 'ChillObject_1', 'DropObject_0', 'CoolObject_0', 'TurnOffObject_2', 'TakeObject_0', 'HeatObject_1', 'TurnOffObject_0', 'WarmObject_1', 'CutObject_0', 'OpenObject_1', 'TurnOnObject_0', 'PlaceObject_1', 'TakeObject_1', 'CutObject_1', 'OpenObject_2', 'WashObject_0', 'DropObject_2', 'TurnOnLight_1']"
train/pick_heat_then_place_in_recep-PotatoSliced-None-SideTable-28/trial_T20190906_212031_031197,0,10,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(receptacleType ?r CoffeeTableType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(isHot ?o))))
)",False,,"['ThrowAwayObject_1', 'TurnOnObject_2', 'ChillObject_2', 'SliceObject_0', 'WarmObject_0', 'SliceObject_1', 'PlaceObject_0', 'WashObject_1', 'TurnOnLamp_2', 'CoolObject_1', 'TurnOffObject_1', 'CloseObject_1', 'WarmObject_2', 'ThrowObject_2', 'ThrowObject_1', 'TurnOnObject_1', 'DropObject_1', 'TurnOnLamp_0', 'TurnOnLamp_1', 'ThrowAwayObject_0', 'CloseObject_0', 'HeatObject_0', 'PlaceObject_2', 'TakeObject_2', 'TurnOnLight_0', 'CloseObject_2', 'ThrowObject_0', 'OpenObject_0', 'ChillObject_1', 'DropObject_0', 'CoolObject_0', 'TurnOffObject_2', 'TakeObject_0', 'HeatObject_1', 'TurnOffObject_0', 'WarmObject_1', 'CutObject_0', 'OpenObject_1', 'TurnOnObject_0', 'PlaceObject_1', 'TakeObject_1', 'CutObject_1', 'OpenObject_2', 'WashObject_0', 'DropObject_2', 'TurnOnLight_1']"
train/look_at_obj_in_light-Book-None-DeskLamp-302/trial_T20190909_085155_106731,0,10,"(:goal
	(exists (?ot - object)
(exists (?o - object)
(exists (?l - location)
(exists (?a - agent)
(and 
		(toggleable ?ot)
		(isToggled ?ot)
		(objectAtLocation ?ot ?l)
		(atLocation ?a ?l)
		(objectType ?o BookType)
		(holds ?a ?o))))))
)",True,"(gotolocation agent1 loc_bar_1_bar_1_bar_1_bar_30 loc_bar_1_bar__minus_3_bar_1_bar_45)
(takeobject_0 agent1 loc_bar_1_bar__minus_3_bar_1_bar_45 book_4_dot_39353656_comma_4_dot_39353656_comma__minus_2_dot_598084212_comma__minus_2_dot_598084212_comma_2_dot_314777852_comma_2_dot_314777852)
(gotolocation agent1 loc_bar_1_bar__minus_3_bar_1_bar_45 loc_bar_2_bar_3_bar_0_bar_60)
(turnonlamp_1 agent1 loc_bar_2_bar_3_bar_0_bar_60 desklamp_1_dot_908377884_comma_1_dot_908377884_comma_5_dot_39931776_comma_5_dot_39931776_comma_2_dot_69906664_comma_2_dot_69906664 desklamp_1_dot_908377884_comma_1_dot_908377884_comma_5_dot_39931776_comma_5_dot_39931776_comma_2_dot_69906664_comma_2_dot_69906664)","['ThrowAwayObject_1', 'TurnOnObject_2', 'ChillObject_2', 'SliceObject_0', 'WarmObject_0', 'SliceObject_1', 'PlaceObject_0', 'WashObject_1', 'TurnOnLamp_2', 'CoolObject_1', 'TurnOffObject_1', 'CloseObject_1', 'WarmObject_2', 'ThrowObject_2', 'ThrowObject_1', 'TurnOnObject_1', 'DropObject_1', 'TurnOnLamp_0', 'TurnOnLamp_1', 'ThrowAwayObject_0', 'CloseObject_0', 'HeatObject_0', 'PlaceObject_2', 'TakeObject_2', 'TurnOnLight_0', 'CloseObject_2', 'ThrowObject_0', 'OpenObject_0', 'ChillObject_1', 'DropObject_0', 'CoolObject_0', 'TurnOffObject_2', 'TakeObject_0', 'HeatObject_1', 'TurnOffObject_0', 'WarmObject_1', 'CutObject_0', 'OpenObject_1', 'TurnOnObject_0', 'PlaceObject_1', 'TakeObject_1', 'CutObject_1', 'OpenObject_2', 'WashObject_0', 'DropObject_2', 'TurnOnLight_1']"
train/pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054109_225243,0,10,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o MugType)
		(receptacleType ?r ShelfType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(isHot ?o))))
)",False,,"['ThrowAwayObject_1', 'TurnOnObject_2', 'ChillObject_2', 'SliceObject_0', 'WarmObject_0', 'SliceObject_1', 'PlaceObject_0', 'WashObject_1', 'TurnOnLamp_2', 'CoolObject_1', 'TurnOffObject_1', 'CloseObject_1', 'WarmObject_2', 'ThrowObject_2', 'ThrowObject_1', 'TurnOnObject_1', 'DropObject_1', 'TurnOnLamp_0', 'TurnOnLamp_1', 'ThrowAwayObject_0', 'CloseObject_0', 'HeatObject_0', 'PlaceObject_2', 'TakeObject_2', 'TurnOnLight_0', 'CloseObject_2', 'ThrowObject_0', 'OpenObject_0', 'ChillObject_1', 'DropObject_0', 'CoolObject_0', 'TurnOffObject_2', 'HeatObject_1', 'TurnOffObject_0', 'ChillObject_0', 'WarmObject_1', 'CutObject_0', 'OpenObject_1', 'TurnOnObject_0', 'PlaceObject_1', 'TakeObject_1', 'CutObject_1', 'OpenObject_2', 'WashObject_0', 'DropObject_2', 'TurnOnLight_1']"
train/pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054109_225243,0,10,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o CupType)
		(receptacleType ?r ShelfType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(isHot ?o))))
)",False,,"['ThrowAwayObject_1', 'TurnOnObject_2', 'ChillObject_2', 'SliceObject_0', 'WarmObject_0', 'SliceObject_1', 'PlaceObject_0', 'WashObject_1', 'TurnOnLamp_2', 'CoolObject_1', 'TurnOffObject_1', 'CloseObject_1', 'WarmObject_2', 'ThrowObject_2', 'ThrowObject_1', 'TurnOnObject_1', 'DropObject_1', 'TurnOnLamp_0', 'TurnOnLamp_1', 'ThrowAwayObject_0', 'CloseObject_0', 'HeatObject_0', 'PlaceObject_2', 'TakeObject_2', 'TurnOnLight_0', 'CloseObject_2', 'ThrowObject_0', 'OpenObject_0', 'ChillObject_1', 'DropObject_0', 'CoolObject_0', 'TurnOffObject_2', 'HeatObject_1', 'TurnOffObject_0', 'ChillObject_0', 'WarmObject_1', 'CutObject_0', 'OpenObject_1', 'TurnOnObject_0', 'PlaceObject_1', 'TakeObject_1', 'CutObject_1', 'OpenObject_2', 'WashObject_0', 'DropObject_2', 'TurnOnLight_1']"
train/pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054109_225243,0,10,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o MugType)
		(receptacleType ?r ShelfType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(isHot ?o))))
)",True,"(gotolocation agent1 loc_bar_5_bar_8_bar_2_bar_30 loc_bar_0_bar__minus_4_bar_3_bar_60)
(gotolocation agent1 loc_bar_0_bar__minus_4_bar_3_bar_60 loc_bar_7_bar_8_bar_0_bar_60)
(gotolocation agent1 loc_bar_7_bar_8_bar_0_bar_60 loc_bar__minus_2_bar_3_bar_1_bar_45)
(takeobject_0 agent1 loc_bar__minus_2_bar_3_bar_1_bar_45 mug_0_dot_722755968_comma_0_dot_722755968_comma_3_dot_0509496_comma_3_dot_0509496_comma_3_dot_68773_comma_3_dot_68773)
(gotolocation agent1 loc_bar__minus_2_bar_3_bar_1_bar_45 loc_bar_6_bar_6_bar_0_bar_45)
(warmobject_1 agent1 loc_bar_6_bar_6_bar_0_bar_45 shelf_6_dot_20640184_comma_6_dot_20640184_comma_9_dot_9316_comma_9_dot_9316_comma_2_dot_1681444_comma_2_dot_1681444 mug_0_dot_722755968_comma_0_dot_722755968_comma_3_dot_0509496_comma_3_dot_0509496_comma_3_dot_68773_comma_3_dot_68773)
(putobjectinreceptacle agent1 loc_bar_6_bar_6_bar_0_bar_45 mugtype mug_0_dot_722755968_comma_0_dot_722755968_comma_3_dot_0509496_comma_3_dot_0509496_comma_3_dot_68773_comma_3_dot_68773 shelf_6_dot_20640184_comma_6_dot_20640184_comma_9_dot_9316_comma_9_dot_9316_comma_2_dot_1681444_comma_2_dot_1681444)","['ThrowAwayObject_1', 'TurnOnObject_2', 'ChillObject_2', 'SliceObject_0', 'WarmObject_0', 'SliceObject_1', 'WashObject_1', 'TurnOnLamp_2', 'CoolObject_1', 'TurnOffObject_1', 'CloseObject_1', 'WarmObject_2', 'ThrowObject_2', 'ThrowObject_1', 'TurnOnObject_1', 'DropObject_1', 'TurnOnLamp_0', 'TurnOnLamp_1', 'ThrowAwayObject_0', 'CloseObject_0', 'HeatObject_0', 'PlaceObject_2', 'TakeObject_2', 'TurnOnLight_0', 'CloseObject_2', 'ThrowObject_0', 'OpenObject_0', 'ChillObject_1', 'DropObject_0', 'CoolObject_0', 'TurnOffObject_2', 'TakeObject_0', 'HeatObject_1', 'TurnOffObject_0', 'WarmObject_1', 'CutObject_0', 'OpenObject_1', 'TurnOnObject_0', 'PlaceObject_1', 'TakeObject_1', 'CutObject_1', 'OpenObject_2', 'WashObject_0', 'DropObject_2', 'TurnOnLight_1']"
